,loss,_wandb,two_NN,participation_ratio,recurrent_matrix_norm,method_of_moments_ID,_step,_runtime,_timestamp,pos_decoding_err,input_matrix_norm,Ng,Np,seed,n_epochs,rnn_type,optimizer,activation,batch_size,initializer,is_periodic,weight_decay,bin_side_in_m,learning_rate,place_cell_rf,box_width_in_m,surround_scale,box_height_in_m,readout_dropout,sequence_length,place_field_loss,recurrent_dropout,place_field_values,n_grad_steps_per_epoch,n_place_fields_per_cell,place_field_normalization,State,Sweep,run_id,run_name,bias_norm,pos_decoding_err_below_10.0,score_60_by_neuron_max,score_90_by_neuron_max
329,3.0861337184906006,{'runtime': 6610},2.801921457541755,2,1.901569962501526,2.876985788345337,20,6609,1658409241,4.547859728336334,7207.7080078125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,uuyxsc3a,absurd-sweep-348,1109.323974609375,True,0.24780300240343597,1.1579445278188847
330,3.0799806118011475,{'runtime': 12452},2.4782662619676974,3,1.446319818496704,2.9990696907043457,20,12452,1658414888,4.138230904936791,7933.28759765625,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,wvqi1s70,sweet-sweep-347,1128.80078125,True,0.6327394925668296,1.1389476623526293
331,3.089762687683105,{'runtime': 5228},3.166985891464509,3,34.50151824951172,2.484203100204468,20,5227,1658407327,4.54554483294487,2191.468994140625,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,34cvemn8,sparkling-sweep-346,,True,0.4095831736983996,1.3559780789135834
332,3.083543300628662,{'runtime': 5490},3.247439696547018,5,29.31764030456543,2.8378145694732666,20,5489,1658406443,4.128910973668098,1994.9501953125,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,g48j59h7,polished-sweep-345,,True,0.4695144480965756,1.0454933516747087
333,3.085761070251465,{'runtime': 11128},2.316571458292624,2,1.079702615737915,3.090348243713379,20,11128,1658411162,4.528854414820671,15127.71875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,idgtimt9,lyric-sweep-344,68.94453430175781,True,0.1302494516059087,0.8496370702435598
334,3.079888820648194,{'runtime': 11228},2.382720141600629,3,1.1502655744552612,3.205655097961426,20,11228,1658411037,4.134255275130272,16050.21875,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,sbo178k7,kind-sweep-343,65.13208770751953,True,0.585023543929203,1.048485178278046
335,3.0857138633728027,{'runtime': 7730},1.948301336055208,2,0.0001845035585574,3.031830072402954,20,7729,1658406706,4.537535086274147,6486.82275390625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,892bq2do,magic-sweep-342,,True,0.6748847479164961,1.3387322930770402
336,3.079697608947754,{'runtime': 3671},1.927524061797892,2,0.0002306955866515,2.8796732425689697,20,3670,1658402614,4.109875857830048,6509.892578125,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,1g0v9a3u,flowing-sweep-341,,True,0.2954419555784391,1.3785419404431833
337,3.0858030319213867,{'runtime': 11390},2.785387323101646,2,1.8749322891235352,2.87656307220459,20,11389,1658410127,4.532643035054207,7087.64501953125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,rcczckn4,major-sweep-340,1107.056396484375,True,0.1008883852863261,1.3395073741413392
338,3.079928398132324,{'runtime': 12804},2.4505395584753717,2,1.4639334678649902,2.996257781982422,20,12803,1658411398,4.129642993211746,8000.41455078125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,j7hf31cf,dauntless-sweep-339,1129.897216796875,True,0.22894915791637227,1.276481103658858
339,3.089763641357422,{'runtime': 4817},3.1609987705087312,3,32.019466400146484,2.538374423980713,20,4817,1658402417,4.559727758169174,2028.321044921875,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,avmv1wbz,glad-sweep-338,,True,0.3156240940572919,1.5089077862133442
340,3.0841832160949707,{'runtime': 5049},3.1547275371649426,3,37.10484313964844,2.592741012573242,20,5048,1658402079,4.151827096939087,2384.639404296875,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,s8vn2ocu,sleek-sweep-337,,True,0.16531828625389378,1.278037904441248
341,3.085786819458008,{'runtime': 22936},2.266645696408051,2,1.1168729066848757,3.109619379043579,20,22935,1658419835,4.535186290740967,15363.525390625,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,bkj0wz9g,youthful-sweep-336,67.95938110351562,True,0.15048176983328357,0.9621698615545367
342,3.0798561573028564,{'runtime': 13451},2.458070760857109,3,0.9984208941459656,3.2270877361297607,20,13450,1658409255,4.113951325416565,16298.216796875,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,snvcf8p7,comfy-sweep-335,71.43666076660156,True,0.19771716841224968,1.171212673091154
343,3.0856192111968994,{'runtime': 7726},1.9605767505571208,2,0.0001911375729832,3.051645040512085,20,7725,1658403430,4.535100981593132,6475.67578125,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,wbu3wsgt,twilight-sweep-334,,True,0.2788027590384513,1.2015741096249846
344,3.079775333404541,{'runtime': 12683},1.9309082936983477,2,0.0002196351997554,2.8953568935394287,20,12682,1658408091,4.109357297420502,6550.3955078125,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,7vfu6cfm,genial-sweep-333,,True,0.4430470336741268,1.2710483489920514
345,3.085904598236084,{'runtime': 6450},2.729601405785373,2,1.994586944580078,2.8328664302825928,20,6449,1658398925,4.529073089361191,7147.52880859375,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,4q8m471l,misunderstood-sweep-332,1108.296142578125,True,0.11532228000193115,1.2519206700385939
346,3.079930067062378,{'runtime': 16529},2.45560671439044,2,1.4431263208389282,2.9851887226104736,20,16528,1658407988,4.118988290429115,7994.70751953125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,97kdm4b2,rose-sweep-331,1130.5015869140625,True,0.12290648356770728,1.3253112772559188
347,3.090940237045288,{'runtime': 4831},3.18469852930353,3,33.19721221923828,2.561549425125122,20,4830,1658395788,4.6004075556993484,2115.958984375,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,w60j76xc,wobbly-sweep-330,,True,0.22458929350987228,1.2614767426380245
348,3.0839765071868896,{'runtime': 5344},3.257482583975728,5,28.46444702148437,2.836020946502685,20,5343,1658395386,4.181284829974175,1883.0517578125,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,44n2bj0u,azure-sweep-329,,True,0.7661600772261883,1.0350128683312114
349,3.085801839828491,{'runtime': 16768},2.258789092331944,2,1.11394464969635,3.0930678844451904,20,16768,1658406252,4.522142186760902,15352.0810546875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,7pzefdfo,vocal-sweep-328,71.42684936523438,True,0.0009257397151390956,1.2853610923888306
350,3.079904794692993,{'runtime': 11107},2.402999867395348,3,1.1357464790344238,3.21973180770874,20,11107,1658400012,4.125897213816643,16259.9521484375,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,dmf67fk9,rural-sweep-327,68.22386169433594,True,0.15673765293035197,0.8772655959148006
351,3.085653066635132,{'runtime': 3708},1.9532482086938627,2,0.0001842364436015,3.042974710464477,20,3706,1658392455,4.530637338757515,6465.4072265625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,6cz910ni,devoted-sweep-326,,True,0.16113348210753603,1.214517487171021
352,3.0797107219696045,{'runtime': 12757},1.9340424944858936,2,0.0002397897478658,2.8647549152374268,20,12755,1658400928,4.106639698147774,6534.94189453125,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,9yufv74o,leafy-sweep-325,,True,0.41899436901505493,1.3493601561320159
353,3.085859060287476,{'runtime': 10910},2.8622749001062644,2,1.9259108304977417,2.902401924133301,20,10909,1658398952,4.528084024786949,7082.017578125,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,x14pe2y2,fiery-sweep-324,1109.2960205078125,True,0.19321809929422418,1.3894724217883085
354,3.079864263534546,{'runtime': 11329},2.3876269764871743,3,1.3610469102859497,3.0075411796569824,20,11329,1658398720,4.101794213056564,7964.85498046875,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,c5r7g4v8,copper-sweep-323,1127.9759521484375,True,0.6401279235641903,1.0059036175246998
355,3.090423107147217,{'runtime': 2769},3.135838850531128,3,34.60572052001953,2.4809823036193848,20,2768,1658388733,4.579659923911095,2288.24853515625,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,uh8ejhxh,still-sweep-322,,True,0.18336198252481323,1.4340669900537315
356,3.083322286605835,{'runtime': 5888},3.2564669791672705,5,28.2529354095459,2.81677794456482,20,5888,1658391440,4.135478287935257,1883.566162109375,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,nklll8f0,easy-sweep-321,,True,0.3540222056205456,1.1751721513093876
357,2.7487452030181885,{'runtime': 12189},2.135572740972111,2,2.184969902038574,3.1088833808898926,20,12188,1658397572,4.536023363471031,17605.734375,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,wnuo4b94,young-sweep-320,73.3580322265625,True,0.21249242802510296,1.2918888506044042
358,2.741286039352417,{'runtime': 14486},2.179432314221028,3,2.352158308029175,3.2062008380889893,20,14485,1658399790,4.1212767362594604,17681.388671875,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,hey8jfzw,distinctive-sweep-319,77.95524597167969,True,0.14944818913544775,1.1191927810659303
359,2.7482247352600098,{'runtime': 7616},1.9808628304820608,2,0.0004142475663684,3.1042020320892334,20,7616,1658390937,4.527169838547707,6884.37109375,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,nzn6vssx,lilac-sweep-318,,True,0.18891090584385167,1.331143527701778
360,2.7410383224487305,{'runtime': 3780},1.9586810737160432,3,0.000381744466722,3.1072089672088623,20,3778,1658385942,4.114719852805138,7133.056640625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,1vkgpanu,glad-sweep-317,,True,0.34108551358711936,1.4077692843294387
361,2.74841570854187,{'runtime': 13648},2.7647556346194198,2,2.7504115104675293,2.9076621532440186,20,13646,1658395683,4.538609087467194,7901.49951171875,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,nyfg0lda,lucky-sweep-316,1106.137451171875,True,0.14233719972300682,1.40183000495926
362,2.741156578063965,{'runtime': 17859},2.269242199944093,3,1.7903046607971191,3.1261777877807617,20,17859,1658398575,4.12697084248066,9455.7333984375,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,8gqdmedj,colorful-sweep-315,1131.3177490234375,True,0.4438613486494638,1.3701605134293204
363,2.755272150039673,{'runtime': 5999},3.077549445713746,3,48.607887268066406,2.488521814346313,20,5998,1658385531,4.557060450315476,2838.660400390625,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,u4uxudbl,young-sweep-314,,True,0.16945161101492376,1.1738895705881194
364,2.7466161251068115,{'runtime': 4812},3.2728128983798306,4,44.6963119506836,2.7161943912506104,20,4811,1658383300,4.146210849285126,2728.450439453125,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,ybnsaur7,toasty-sweep-313,,True,0.5575507901538649,1.2621794784775773
365,2.74886155128479,{'runtime': 4549},2.159641469617569,2,2.333876371383667,3.086668968200684,20,4549,1658382146,4.540717974305153,17501.306640625,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,u9580g4m,efficient-sweep-312,78.11054992675781,True,0.1861575388528703,1.1591798981950674
366,2.7413442134857178,{'runtime': 11397},2.174377652752134,3,2.3236336708068848,3.2189109325408936,20,11397,1658388884,4.129154235124588,17650.73828125,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,j3eknt4f,expert-sweep-311,76.41311645507812,True,0.11286348526135574,0.9689065795107084
367,2.7482542991638184,{'runtime': 12689},1.9878843115322784,2,0.000405417609727,3.1041483879089355,20,12689,1658390020,4.530454054474831,6890.7978515625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,5y69379z,lunar-sweep-310,,True,0.5442716482777623,1.2482239921025577
368,2.7409985065460205,{'runtime': 12671},1.9450741627153167,3,0.0003720033855643,3.0784032344818115,20,12671,1658389455,4.11435067653656,7161.63134765625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,o1bhm3ui,vital-sweep-309,,True,0.4076802294098637,1.4098069799522246
369,2.748922109603882,{'runtime': 9214},2.7315893106683315,2,2.723054885864258,2.924006462097168,20,9213,1658385358,4.510185867547989,8095.5576171875,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,74xj73rs,hearty-sweep-308,1106.85693359375,True,0.11996585392123393,1.2552919057590246
370,2.7412688732147217,{'runtime': 11435},2.316478156025836,3,1.811670064926148,3.1167469024658203,20,11433,1658387367,4.120099917054176,9545.455078125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,0ix699ry,glorious-sweep-307,1131.307373046875,True,0.5668601050869775,1.2459317681673197
371,2.7546606063842773,{'runtime': 2636},3.188670013307358,3,46.94967269897461,2.5297255516052246,20,2635,1658377578,4.553884640336037,2732.9921875,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,f1tvo2a0,icy-sweep-306,,True,0.2591210450227587,1.4791424722024848
372,2.747472047805786,{'runtime': 5991},3.238347363419359,4,45.98463439941406,2.717024803161621,20,5991,1658380698,4.14561964571476,2761.622802734375,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.5,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,v47t9oy8,genial-sweep-305,,True,0.284027689334615,1.13291739059889
373,2.748538017272949,{'runtime': 13673},2.1994922826940706,2,2.285799503326416,3.135880470275879,20,13672,1658388025,4.526077583432198,17484.14453125,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,b4oh76cu,sage-sweep-304,72.925537109375,True,0.11901009894606697,1.0494561771902182
374,2.741342782974243,{'runtime': 22913},2.187597575844312,3,2.354581117630005,3.2214889526367188,20,22912,1658396883,4.126071929931641,17626.92578125,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,lig8yx1z,expert-sweep-303,79.49393463134766,True,0.2697033997545395,1.1862738232795325
375,2.748258113861084,{'runtime': 8050},1.994268055964796,2,0.0004110092995688,3.0948195457458496,20,8048,1658382013,4.531404748558998,6902.0302734375,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,8efvergs,smart-sweep-302,,True,0.45911603260199363,1.3471162367854024
376,2.740967273712158,{'runtime': 3833},1.944540606968538,3,0.0004005726950708,3.095766067504883,20,3832,1658374926,4.125797748565674,7132.44775390625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,gl6mjuba,sage-sweep-301,,True,0.25851583623463403,1.3616739903842348
377,2.7487387657165527,{'runtime': 27167},2.697927106710991,2,2.720060110092163,2.9005088806152344,20,27165,1658397012,4.510285332798958,7898.10546875,1024,512,1,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,fawfcu4x,gallant-sweep-300,1107.81005859375,True,0.2755741655538816,1.435244808830547
378,2.741196632385254,{'runtime': 16165},2.3405123998887336,3,1.8295269012451167,3.129125595092773,20,16163,1658385285,4.129329696297646,9359.1376953125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,rtqapua3,daily-sweep-299,1127.499267578125,True,0.33466595663126325,1.2715170133401057
379,2.754887580871582,{'runtime': 5997},3.1760022934520578,3,49.57521438598633,2.520923376083374,20,5996,1658374684,4.54593300819397,2860.763427734375,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,t7ylu54p,stellar-sweep-298,,True,0.2902212921084199,1.1759601948346854
380,2.747886896133423,{'runtime': 5396},3.237015144227251,3,44.65715026855469,2.603684663772583,20,5395,1658373948,4.186512529850006,2712.50537109375,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,6d5cwu9v,iconic-sweep-297,,True,0.6724200773128479,1.4490648021849002
381,2.748951196670532,{'runtime': 10183},2.160617780429564,2,2.3295509815216064,3.1060194969177246,20,10182,1658378468,4.543860629200935,17245.421875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,t5xutxa0,valiant-sweep-296,73.43336486816406,True,0.21606440950044375,1.2492881031319767
382,2.741321563720703,{'runtime': 11515},2.2018904762855738,3,2.216318368911743,3.2124903202056885,20,11514,1658379509,4.119003564119339,17887.3515625,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,scjisr4t,graceful-sweep-295,78.84008026123047,True,0.24651097032093194,1.2738190839950345
383,2.748182535171509,{'runtime': 3983},1.9832292008991097,2,0.0004262817092239,3.095348358154297,20,3981,1658371074,4.529160261154175,6878.853515625,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,vkcnn88v,absurd-sweep-294,,True,0.30407579979058175,1.3270963821214004
384,2.741024971008301,{'runtime': 7917},1.9396398847366465,3,0.000377567106625,3.081496000289917,20,7917,1658374334,4.117900133132935,7149.22900390625,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,gttqvye4,divine-sweep-293,,True,0.332151154892644,1.441874207766108
385,2.7413251399993896,{'runtime': 9176},2.2743678941583503,3,1.7933968305587769,3.128441572189331,20,9175,1658373945,4.123739153146744,9349.173828125,1024,512,0,20,LSTM,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,9l70kpqh,kind-sweep-291,1129.346923828125,True,0.1955309654858413,1.1465986801044212
386,2.7539279460906982,{'runtime': 5107},3.1824886884395505,3,47.47041320800781,2.540598630905152,20,5106,1658369829,4.525142535567284,2762.299560546875,1024,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,x8eu1w8b,sweet-sweep-290,,True,0.8365075552061716,1.3722516612549986
387,2.7468667030334477,{'runtime': 4569},3.245337447671924,3,45.993560791015625,2.5997114181518555,20,4568,1658369103,4.167655110359192,2848.29541015625,1024,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1,2.2,0.0,20,crossentropy,0.0,gaussian,10000,1,global,finished,oa0v2uzr,4j0dtp4j,solar-sweep-289,,True,0.2583452364009216,1.2254036541605062
388,2.3312158584594727,{'runtime': 11642},2.0457655125096146,2,6.715799331665039,3.096359968185425,20,11641,1658376127,4.54350970685482,19740.935546875,1024,512,1,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,tyezuq9s,happy-sweep-288,100.62579345703124,True,0.28410672172438006,1.3092604632211113
389,2.323158025741577,{'runtime': 14190},2.0495489029213063,3,5.463840961456299,3.16544246673584,20,14190,1658377451,4.127603396773338,21594.8515625,1024,512,0,20,GRU,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,ojhsxx0q,denim-sweep-287,91.1819839477539,True,0.6624111940894504,1.081563065770371
390,2.329447031021118,{'runtime': 3928},2.018210931523031,3,0.0011402426753193,3.0816571712493896,20,3927,1658367075,4.516400024294853,7492.099609375,1024,512,1,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,dgnzhw49,logical-sweep-286,,True,0.7626387409675448,1.3556857132985236
391,2.322351455688477,{'runtime': 7793},2.0053905677075883,4,0.0010658903047442,3.109243154525757,20,7792,1658368260,4.132278263568878,7512.71630859375,1024,512,0,20,UGRNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.08,2.2,1,2.2,0.5,20,crossentropy,0.5,gaussian,10000,1,global,finished,oa0v2uzr,3x8p8ikz,mild-sweep-285,,True,0.4627523115811554,1.4491482129792277
